_id,subsidiary,transaction_date,account_number,user_id,transaction_amount,transaction_type,merchant_id
7aa05150c1c1d6d8dd52e04e1361e11d,2aabeb17c963c6b978d12f63ec9d68aa,2021-11-30 14:37:41,48cac7745998c3c19348d118b3492c8a,04d7c13c4bc9ffc137fcc3bc061a3885,35.66673007,DEBITO,817d18cd3c31e40e9bff0566baae7758
096cf265425135622b68cffa277870db,3c59c12313b48992fdb1d0fee5b5e2ee,2021-11-30 10:44:54,00d59733be8b06c7436ab88fa9caed86,7a6727970bd3d1f76b3c6c7793456e2d,59.44455012,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
08d0b2e21e1311af245e43e61221f3fd,e08e21a94b766907877e8999940d1c08,2021-11-30 11:45:34,a9a339df070ff515454ca8709d07f4f4,e9a1a65642a742f8c24209e620793f93,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
f892916886ff15f8aa6a7a436a61ba31,f1e1fe9246b9c6b78319ef116e00f94d,2021-11-30 09:04:14,8632177101ea0deec988fc83d2e26537,4dda76494085d48cf46593fffd493cfa,23.77782004,CREDITO,075d178871d8d48502bf1f54887e52fe
0ddb91eb648f1a6ce94f9328c670ad4c,601bbda69739ff40be6f4850beb34e58,2021-11-30 15:06:34,f4b095153b702ce00ed88b728dc70d64,513468fa96052f745b4d0b3efb9feae4,59.44455012,CREDITO,075d178871d8d48502bf1f54887e52fe
8178d62096b19bccb1aaa860966fea41,27cda6da4f3e2419314b837b596c8d0e,2021-11-30 12:59:18,c50ca43d96077f5ccc6287dabf3b4660,ca6fcd8c91c18f183e51d3c68b360d85,178.33365037,CREDITO,075d178871d8d48502bf1f54887e52fe
d7605a2acba1a9016251f8062b478bca,dd131040805f1fb53d6f66bf9564d04f,2021-11-30 13:06:51,0b6bc436ee93d4702ba5a3939aa9efac,7ac59cef0f9f9a7517329757028d465a,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
e76352a141946ea529fd2559ba0f4cb0,32c430c6dcd42828531a96bdbabd05e1,2021-11-30 15:26:31,247b67f67f0565d6f2ce6686e4a01d8d,afceb076698358534d01911839b15d04,713.33460148,DEBITO,817d18cd3c31e40e9bff0566baae7758
bd1aafe0b26fb482ae31d0bde430d710,276719af4f4e40015fa3b5b94956d9d0,2021-11-30 12:19:30,3804488a2100b08971080de720dff3c3,89c79664015086febf4002d11bddbe40,95.11128019,DEBITO,817d18cd3c31e40e9bff0566baae7758
e79c9c0c603ea47a14d4ac07fb7a6183,efceefe18d2323a342480e7016bd5151,2021-11-30 14:52:58,4f50800084ee89bd591874aa42baac81,fbef9ebf74b2c46ba1e80f9d94950394,11.88891002,DEBITO,817d18cd3c31e40e9bff0566baae7758
b2b9c90bd965c664d6ef41e5dde500bd,2a454eacfc1c0eebbcb8de4b43411656,2021-11-30 08:47:26,78e56149cb9e19f185ca86b84e113faa,7d05f0bf8925352986b6acba6e2b767f,475.55640098,DEBITO,817d18cd3c31e40e9bff0566baae7758
a6bdaf5f4bf8245cab50329c80ef5f94,387272168d07590b6ba9768627b25835,2021-11-30 12:32:00,74d5737e034733920f99f0903b0ff723,8e18947bf67e4e6ba15461881ef2d87e,701.44569145,DEBITO,817d18cd3c31e40e9bff0566baae7758
add6ae47e13d6fc123ea7a8da13b4e3b,288718182c7595be1413c30d4d1a57a3,2021-11-30 21:17:54,2d102722088f658f059ca59ee963c7f3,91555ccaf8544d751bbc7ad042e89587,475.55640098,DEBITO,817d18cd3c31e40e9bff0566baae7758
5350515a877e25e9338a5665c3b1881b,52433a59f3e1c8592cc2cc68cdbd9307,2021-11-30 15:18:22,ceb2143fb4395891e627fe51327fa314,29b628c86861db604fb133b70d6450a8,582.55659121,DEBITO,817d18cd3c31e40e9bff0566baae7758
3a5bd67b4199aab193372a542784e3ac,42dc42f90377da94511e587f939a28a7,2021-11-30 19:19:28,8a51dfc2ffc564597419d6a33a45a37d,6125a629d770dfd3c3268a83c09935cc,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
586f01d988eaca3444324ab88edd4e59,7d1c00bb92a529dbc5868de3fbde695a,2021-11-30 07:04:00,f2a7ccb6f86b176fa6fcafc2a4798a08,936954443341adbf2f96ced7a2a7310f,297.22275061,DEBITO,817d18cd3c31e40e9bff0566baae7758
81c341f4c70d8527af01135638bc5347,0b64e87894fd75bbe32ea82d021f9e64,2021-11-30 18:56:39,344b848ead64153dcca8b9ea9d869f83,39e037691e7eab68c1205979a6a2ad7b,35.66673007,DEBITO,817d18cd3c31e40e9bff0566baae7758
ac8df94e3bcf60bb7863b3b33928b1e5,be3728e2bb3bf2e1de6408816714e414,2021-11-30 09:31:33,e99e821ec200b3033227136b7e00e3a4,054f0483d9f10e8b7f44a18e3828fcc7,11.88891002,DEBITO,817d18cd3c31e40e9bff0566baae7758
15d4a7bef4571bf3823194e130c6d30a,86d57e15fac1487c1757318d20019312,2021-11-30 14:12:09,0ef05490e5f49df7d8dcc5dbb7a74313,56cb14c17d1deae4f995f2ec2dc3cb70,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
fd3e6baa9e68412d6e1257504a8d4649,b5ee61ee37700cb7b5df94c4b0656494,2021-11-30 10:32:42,b1f493a32e4228739ecce5458deb2f4f,3c24d3864bbff6e63bf621d87c9c6f63,1058.1129922,DEBITO,817d18cd3c31e40e9bff0566baae7758
05addad34e873c4e2c44e259d2a93ef9,d4bfb3b6e54b6550084039e303bbd2a1,2021-11-30 15:33:28,6dfd36e025400efb873fcb78ec5b64bd,405b01e7f68ecce4312f7847b2c7dc39,225.88929046,CREDITO,817d18cd3c31e40e9bff0566baae7758
19b0aaae8e029438dea55df131fcf684,6dc0243bff1af03954772fe079647f2e,2021-11-30 14:51:45,f1643548250f3c00024c9b073aa45850,a46d619b38cdfa31c31baf55dac3651a,35.66673007,DEBITO,817d18cd3c31e40e9bff0566baae7758
3bc49dcccd52d5b61887b2224ecb6e13,8e9e221e425a14ac2b956da7ab85a6da,2021-11-30 21:08:45,7d9f7863dacad300dddbf37c31f64c3b,3f4ba0efb43a9868d710c9483a0e9b79,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
88ad89c3a648bedd295e578fb359d993,6d94db08e98ba76ba6141703df57a63a,2021-11-30 11:35:15,1543bfc8b9abaedb00b33ef96da0bf8e,24b79b915ba8e0e5f06d985a4d46ddc1,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
87db3474f8e48daaa67b56f0169f9289,413bec1aeb5d4e51469d37e281f3a13e,2021-11-30 15:46:56,11f590a05c7fedace459de63ca062cd2,a050dd4ba4fe01dcb3193e32cc2214df,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
6347932d03c5fbf12805cdbb0131fc6d,9c3687f1506589c7fef71879251d2ea3,2021-11-30 16:01:46,a9ccc60e1289477b912e9211ad30dfe4,60c17cdc2ee54343acf7c094a07408be,558.77877116,DEBITO,817d18cd3c31e40e9bff0566baae7758
98b7f741921cd88c8d7ab005249101bf,30c79e4b6e26f6392a49d4fce3bb731c,2021-11-30 11:02:26,cdba96528c3a4338df3f6e1ab31d215e,3923a8cbaff8e87f023d4ea0aa19546c,285.33384059,DEBITO,817d18cd3c31e40e9bff0566baae7758
ea1ff884cb43a8e5f4a9d6229b7ed321,9d454523cb9414c4e10d6e133f4bfc34,2021-11-30 15:44:14,431bd788eb49cfc7d4b2abaa00d8b525,25ce30ffa2ab38d5565c0d8d1bb5f11c,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
9798e6fc61ec9344f205f947be1768b8,f757311827030d187c972d9c5f7bd471,2021-11-30 05:39:38,d712dea40195e9d7d001c08159860aa0,e73bd5ea2292f9a738b60df9c13f400f,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
d8a8587f78b0c6c03b9ac12b4cd17061,c21afe4a94dc57f17d98cf5d4ff8b123,2021-11-30 13:52:20,6897ec288c89ded048088db7a2748584,a3d6c3b3bffef32afda5e9c826230bfd,594.44550123,CREDITO,075d178871d8d48502bf1f54887e52fe
6996d0a0709c8fbfef4ddae98c13208d,a7453122320d8947292d05893484dfa0,2021-11-30 15:15:50,89e759fcbb1a42de2bef55f746689b8c,2dc88845c09b6f21d5f547515bfb1403,190.22256039,CREDITO,075d178871d8d48502bf1f54887e52fe
bb89ba7da10a8b484846d667ed05d630,77e55e6955131afb315ef7d2e3b62881,2021-11-30 13:35:45,6c44346d86ea554b64d7cb08b51c5283,442fd8fe3b063abbd55e27bcca877950,178.33365037,DEBITO,817d18cd3c31e40e9bff0566baae7758
f646ca131d2d422ee5c8d2ee92045461,eab65353543d881351a3dbd05ab96af1,2021-11-30 17:51:40,ced27a749165423356f6b57838b32d42,9ece95bd9300473354ca7b09a05c7e60,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
3f7e412f565470f2cda01b8f2126bf18,09f6be1ff97081582f7ae1b4aa8e163e,2021-11-30 12:14:45,b3a2a39ab669b36492b346645588f2e7,8ebcbdf654f8d9b146f30e7e05274664,356.66730074,CREDITO,075d178871d8d48502bf1f54887e52fe
5bf3d08d33e2bc0f3e0630b22ed46d6f,e89dea5bb97b47588de80ceff2c277d1,2021-11-30 10:23:02,df9766e5ee7a3ad11101d003d054db39,f7efad5efebcd65eb3cc4302514fd979,59.44455012,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
2e24ae16940aaba1145e1e52f977d9b8,08f4b929f88081d8ec2c13e03881fa2e,2021-11-30 15:08:28,7b7068201548eb80c02e71c51454d431,d45f2694aa165bc18bb03159cdb7fa5a,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
b4b523e2b5bcd45f290a85e2652f716d,1b3da2500ca9cabd4c7111d88824a1a4,2021-11-30 14:32:55,01511881cc3f420ef3b704dbefd497ce,3ccd45858888ae41ed963864da517c14,83.22237017,DEBITO,817d18cd3c31e40e9bff0566baae7758
3be29925210b2df6fcc078c827d00fff,fb6aaa26f5541f895a7f542ecb792c90,2021-11-30 16:34:55,174720cf00ee24b8463b2a73dd31d9a7,373f0ab6231ed8050b20768d0f4f532c,47.55564009,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
a22d2ff9cb6ea3cd0e087486b2d01e86,6cdb6692859b081ae1d3d4545704a2eb,2021-11-30 13:47:22,b83b7200c0e35d5a3d551090d275d127,774ba14207194b958983a808dd75bd2a,118.88910024,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
a1670ca3f8dc54c9a530181940d022d8,bd53aa3b24c47d10c8a1a8b93aaa1784,2021-11-30 08:40:21,a5b49461ad99d6801d0ccde9ed047e37,675e7a9b47289403da61a3cb84c68374,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
7985f1f4b901eaa9a675fb0e9bc1c75f,8296f36319c5b9075a6a4de13d597570,2021-11-30 18:21:18,3346fe3fbaf864395db8e85ce593843c,dfc5e6c28e6f832e5cebb003d45944e2,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
7f959b8d3873b19d8c7bc4451b56d151,8d3aa4d2c84f89e88b62e020dbbae1a9,2021-11-30 10:58:41,5bf397c134de3b78b07c7564bfb34c0d,8c1fb7a9ca01bb5801d1a50d6827703f,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
829c16d6f347a07da556abdacc81a2c4,8959c25b8a94f55a773dd127b402acd9,2021-11-30 13:35:38,d551220471da9475c4eed4069c9685cf,38484d879cdefb13d3636b29c3fd0ce8,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
c382050b283e76bee268a383b38d2c20,9b43118d8f27d5eb0300c1f5d82ab3a2,2021-11-30 11:39:08,89ba2d72d9e92f8bb0da2649369b2ded,cd229b7d72770bb04e835e3be67acf7c,178.33365037,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
f55147a2c51e8bf5bcbe7b51598f433f,8be4e4194805a850559909739f9d01ac,2021-11-30 14:31:57,7cae80d62e4851fee1fa02937ab95753,779708462ba6d8c8646d9d177871c6f9,5.94445501,CREDITO,075d178871d8d48502bf1f54887e52fe
20ecf680412cc23a99730da0f7a9a8fa,7f39060c41f9149e07f39c170aa09b67,2021-11-30 18:36:47,3f6febeda4147cc2ae6b80f54729081e,41ce81963d922c305ef0ab83f6d2c6e7,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
056659b83c1a053c0f0da3058cc9fed8,b36f862af221747ef1ea952c052a2957,2021-11-30 10:31:55,0c7ca22c7f3aaf050131cf6c71b64093,1344eb654765ce07a99279a5e68a0d1f,35.66673007,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
b9c06aacbb673318f4632277188f67b9,61ca93b8511b23f84eba5b87d5279853,2021-11-30 21:07:00,19ca59010ae6f2e48bf06d7cb5c5a068,57a288333b4bcecaf227b405c0620ba8,107.00019022,DEBITO,817d18cd3c31e40e9bff0566baae7758
7a1d7bd8f62326aaa2eb3b7f17f2a04e,566382e306e4619428ef2f4108f8916c,2021-11-30 10:03:17,a3085217d040da5c0eae01d672bf24b1,eff8d9070bb640317cd14174536eb997,47.55564009,CREDITO,075d178871d8d48502bf1f54887e52fe
afb564a15081eaac8ab146d21f67ace5,56106c33c99e9dad62bbcae559bf9c1f,2021-11-30 11:26:08,033d0d156ccdfd8dd358e1e860ef12ef,4768a0866a51c6f6a87c17bbf5ce1b60,59.44455012,CREDITO,075d178871d8d48502bf1f54887e52fe
17e469263c646c346fcdb41517b38df5,1e36a33586ebeb59cee1a24eb7d3ee99,2021-11-30 14:16:10,bb9df858a16dc416db24dc791b0ddc3c,57211d47477fd821e0d3ec3a57c92187,35.66673007,DEBITO,817d18cd3c31e40e9bff0566baae7758
5267c3d305c9398a194356859bd8e85d,a4487ed019372fe186586b86632313f2,2021-11-30 11:26:31,2c7edbb98dcfda67549dbd043b525faf,31ee2c44e81fcf3ed7ca086c0f541baa,71.33346014,CREDITO,075d178871d8d48502bf1f54887e52fe
5ec2410e750be702c90ec27ca45f4057,3a5ea68eb033bba0dcac58a4ebec88dd,2021-11-30 08:41:56,7f39002bdcf2d1025907fe802bcb317c,88f9a9aa43e72472fa8832b018c81048,665.77896138,DEBITO,817d18cd3c31e40e9bff0566baae7758
9e867087ca8877d4727bd2c2a55e360d,cb652394b59fef74e1115342d902042f,2021-11-30 08:02:33,2407b240e1900fef75524353c213e310,89aa94a90e2d566ef62c6a8f8b399906,107.00019022,CREDITO,075d178871d8d48502bf1f54887e52fe
f1980717ffa4534c728df9c6989eb54e,2056a8925885a1aab915729a109e884c,2021-11-30 11:54:40,9cd5d033b3f61db4856aecb35011fe5b,25483ef822ee8f3faaaad4bcb3332939,297.22275061,DEBITO,817d18cd3c31e40e9bff0566baae7758
b11345699fccceb511417c054edc34f1,a86a034abda0b2ff7f32bbbeadc7cf4c,2021-11-30 10:51:32,e6992fa97bf4f7cccbcc9a24338a5317,1603a36196e1486e294b40c1df31c743,142.66692029,CREDITO,075d178871d8d48502bf1f54887e52fe
